How did you receive the form?,Drop Off Location,Stake,Time Spent Collecting Donations,# of Adult Volunteers,# of Youth Volunteers,Doors in Route,Donation Bags Collected,Completed More Than One Route,How many routes did you complete?,Comment Sentiments,Comments or Feedback,Ward/Branch,Time Spent,Predictions
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,0.13080375995358431,21,0,1,Negative,Most houses have a no soliciting sign ,3,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-1.2996360488828846,18,0,1,Neutral,No Comments,11,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,2.0049574886161183,0.13947971899524875,-0.5484553671475322,21,0,1,Negative,"Hoping for more, was disappointed with donations but understands the strain on the economy presently ",1,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,-1.3236099004276298,11,0,1,Positive,It was fun.,17,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,-0.11401688996974695,0.8180541709029493,40,0,1,Positive,Brighter color bags will eb easier to spot,14,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-1.1356752208245144,0.13947971899524875,-0.22081272936934657,12,0,1,Neutral,No Comments,7,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,0.3146032884632982,13,0,1,Neutral,No Comments,13,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-1.1356752208245144,-0.24076519445224479,-1.3395924681241267,12,0,1,Neutral,No Comments,2,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,0.10682990840883903,30,0,1,Positive,Good,14,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-1.1356752208245144,0.2662280234777466,-0.5005076640580416,4,0,1,Positive,Love it! ,3,,2
via Email,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,0.13947971899524875,0.018925786078106313,19,1,2,Neutral,No Comments,6,,2
In person,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.11401688996974695,-0.172865026279856,50,0,1,Neutral,No Comments,1,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.11401688996974695,0.1787514630430749,35,0,1,Positive,Half of our route filled my car lol,13,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-1.2596796296416424,35,0,1,Positive,Not many people hell jn donations ,1,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,20.672705045159898,-0.10094347164562013,18,0,1,Neutral,No Comments,10,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,-0.24076519445224479,-1.4115140227583627,10,0,1,Negative,I dont think I got the enough as last year,10,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-0.06098705240437798,32,0,1,Neutral,No Comments,13,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-1.1356752208245144,0.012731414512750904,-0.9400282757117052,20,0,1,Positive,This was fun!,9,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-1.1356752208245144,0.012731414512750904,-0.30072556785183086,12,0,1,Neutral,No Comments,10,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-0.34867327094132144,55,0,1,Positive,Love it,1,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,0.2662280234777466,-0.39662097403081203,7,0,1,Neutral,No Comments,4,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-1.1356752208245144,-0.11401688996974695,-0.172865026279856,50,0,1,Positive,Pretty easy ,1,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-0.6203769217817681,12,0,1,Neutral,No Comments,23,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.42059482557555733,20,0,1,Neutral,No Comments,2,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.24076519445224479,0.13879504380183275,40,0,1,Neutral,No Comments,3,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-2.182552790638059,0.012731414512750904,-0.0050480654666389775,19,0,1,Neutral,No Comments,11,,2
In person,Edmonton North Stake Centre,Bonnie Doon Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.11401688996974695,0.1787514630430749,30,0,1,Positive,Paper bags were a good idea,7,,2
In person,Londonberry Chapel,Bonnie Doon Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.11401688996974695,-0.0050480654666389775,51,0,1,Positive,Apartment building collected bags by themselves . They want that bags should be dropped off for them as well,11,,2
In person,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,-0.24076519445224479,-1.3875401712136173,1,0,1,Neutral,No Comments,1,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.30072556785183086,21,0,1,Neutral,No Comments,4,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.6203769217817681,40,0,1,Positive,Good,8,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.7802025987467367,6,0,1,Neutral,No Comments,9,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-1.1356752208245144,-0.11401688996974695,0.5783156554554963,25,1,2,Neutral,No Comments,4,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,0.9580799188025743,-0.24076519445224479,-0.6203769217817681,20,0,1,Positive,Love this food drive,4,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,0.9580799188025743,-0.24076519445224479,-0.6203769217817681,20,0,1,Positive,Love this food drive,4,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-0.22081272936934657,18,0,1,Neutral,No Comments,7,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.30072556785183086,50,0,1,Positive,Great irganization,8,,2
In person,Riverbend Stake Centre,Riverbend Stake,0 - 30 Minutes,-1.1356752208245144,0.012731414512750904,-0.42059482557555733,28,0,1,Neutral,No Comments,23,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-0.38063840633431517,35,0,1,Positive,It was good.,10,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-0.38063840633431517,16,0,1,Negative,We suggest not including this area next year.,4,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,-0.24076519445224479,-1.4115140227583627,2,0,1,Neutral,No Comments,4,,2
via Email,Bonnie Doon Stake Centre,Bonnie Doon Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,0.1787514630430749,23,0,1,Positive,Have volunteers leave a thank you flyer at homes that donated . Or a magnate ,7,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-1.0998539526766737,26,1,2,Neutral,No Comments,11,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.0929521877973717,20,0,1,Positive,Ty,9,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,0.2586643015255592,20,0,1,Neutral,No Comments,6,,2
In person,Bearspaw Chapel,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,0.21870788228431706,21,0,1,Neutral,No Comments,16,,2
In person,Londonberry Chapel,Bonnie Doon Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,-0.0050480654666389775,9,0,1,Neutral,No Comments,2,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,2.0049574886161183,0.012731414512750904,-0.037013200859632694,17,0,1,Neutral,No Comments,10,,2
In person,Bearspaw Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.22081272936934657,40,0,1,Neutral,No Comments,18,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.18085631012810444,22,0,1,Negative,Area doesn’t have a lot of mailboxes had to place bags under mats not sure if everyone saw them due to change of bags and color as well ,1,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,0.1787514630430749,35,0,1,Neutral,No Comments,6,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.18884759397635287,28,0,1,Neutral,No Comments,10,,2
In person,Bearspaw Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.39662097403081203,12,0,1,Neutral,No Comments,18,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,0.012731414512750904,0.41848997849052777,42,0,1,Neutral,No Comments,2,,2
via Email,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.37264712248606674,20,0,1,Neutral,No Comments,4,,2
In person,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,0.012731414512750904,-0.6203769217817681,20,0,1,Neutral,No Comments,6,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-0.22081272936934657,30,0,1,Positive,Awesome!!!,19,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-0.22081272936934657,30,0,1,Positive,Awesome!!!,19,,2
In person,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,-1.1356752208245144,0.13947971899524875,-0.06897833625262642,20,0,1,Neutral,No Comments,10,,2
In person,Bearspaw Chapel,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,-0.1968388778246013,35,0,1,Negative,Was disappointed with the amount of donations received ,1,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-0.22081272936934657,20,0,1,Neutral,No Comments,5,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.21282144552109816,18,0,1,Negative,"I am in the Married Student Ward, but the route was called Strathcona 3",18,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,0.9580799188025743,-0.24076519445224479,0.5063941008212606,50,0,1,Positive,Good stuff,17,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,0.07486477301584532,45,0,1,Neutral,No comment ,16,,2
via Email,Gateway Stake Centre ,Gateway Stake,2+ Hours,-0.08879765101097008,0.13947971899524875,0.8180541709029493,48,1,2,Neutral,No Comments,4,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,0.018925786078106313,15,0,1,Neutral,No Comments,9,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,-0.11401688996974695,0.9778798478679179,54,0,1,Neutral,No Comments,2,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,-0.11401688996974695,0.9778798478679179,54,0,1,Neutral,No Comments,2,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.6203769217817681,25,0,1,Positive,It was nice.,22,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,0.9580799188025743,-0.11401688996974695,0.41848997849052777,21,0,1,Neutral,No Comments,17,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.11401688996974695,0.9778798478679179,55,1,2,Neutral,No Comments,11,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,3.051835058429663,0.2662280234777466,0.8660018739924399,29,0,1,Neutral,No Comments,13,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,0.2662280234777466,-1.1877580750074066,29,0,1,Negative,Route unknown ,11,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-0.7002897602642524,12,0,1,Neutral,No Comments,3,,2
via Email,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,2.0049574886161183,-0.11401688996974695,0.7461326162687134,27,1,2,Neutral,No Comments,4,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.0050480654666389775,20,0,1,Neutral,No Comments,11,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,0.514385384669509,26,1,2,Neutral,No Comments,14,,2
In person,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-1.1356752208245144,0.13947971899524875,-0.18085631012810444,22,0,1,Neutral,No Comments,1,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-1.2996360488828846,15,0,1,Neutral,No Comments,11,,2
via Email,Gateway Stake Centre ,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,0.2662280234777466,0.16276889534657804,33,1,2,Neutral,No Comments,6,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.8201590179879789,15,0,1,Positive,"Super fun year to be part of this! 
",7,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,-0.07696962010087484,16,0,1,Neutral,No Comments,17,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-1.2197232104004003,250,0,1,Neutral,No Comments,6,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.6443507733265134,15,0,1,Neutral,"No comment 
",16,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,-0.38063840633431517,20,0,1,Neutral,No Comments,1,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,0.1787514630430749,70,1,2,Positive,Friendly people… some not friendly people. Had a lot of fun!,19,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,4.098712628243208,-0.24076519445224479,0.0988386245605906,26,0,1,Negative,163a ave someone already dropped bags off and 164a someome already picked up the bags,2,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,-1.2596796296416424,24,0,1,Negative,Less people donated than last year,11,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.24076519445224479,-0.22081272936934657,33,0,1,Neutral,No Comments,9,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-1.1356752208245144,-0.11401688996974695,-0.0050480654666389775,18,0,1,Neutral,No Comments,2,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,-1.291644765034636,16,1,2,Neutral,No Comments,11,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,0.5783156554554963,39,0,1,Neutral,No Comments,7,,2
In person,Edmonton North Stake Centre,Edmonton North Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.20483016167284973,23,0,1,Neutral,No Comments,13,,2
In person,Bearspaw Chapel,Gateway Stake,2+ Hours,-0.08879765101097008,-0.24076519445224479,0.1787514630430749,25,0,1,Neutral,No Comments,10,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,-0.11401688996974695,-0.029021917011384266,230,0,1,Negative,The paper bag are bad   Recommendations for recycle bag,17,,2
In person,Bearspaw Chapel,Gateway Stake,0 - 30 Minutes,-0.08879765101097008,0.012731414512750904,-0.0050480654666389775,22,0,1,Neutral,No Comments,1,,2
In person,Riverbend Stake Centre,Riverbend Stake,30 - 60 Minutes,-0.08879765101097008,0.012731414512750904,0.2586643015255592,24,0,1,Positive,Should have thank you door knockers to put on where we picked up,8,,2
In person,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,-0.08879765101097008,0.012731414512750904,-0.4605512448167995,40,1,2,Positive,All good ,15,,2
In person,Riverbend Stake Centre,Riverbend Stake,1 Hour - 1.5 Hours,-1.1356752208245144,-0.11401688996974695,-1.0998539526766737,40,0,1,Positive,Great!!,19,,2
In person,Bearspaw Chapel,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.13947971899524875,0.3305858561597951,28,1,2,Neutral,No Comments,10,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,-1.1356752208245144,-0.24076519445224479,0.1787514630430749,22,0,1,Positive,We got more than last year,11,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,-0.08879765101097008,0.2662280234777466,-0.42059482557555733,33,0,1,Neutral,No Comments,15,,2
via Email,Gateway Stake Centre ,Gateway Stake,1 Hour - 1.5 Hours,4.098712628243208,0.2662280234777466,0.5783156554554963,30,1,2,Neutral,No Comments,17,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,0.9580799188025743,-0.24076519445224479,0.1787514630430749,33,0,1,Negative,"Need data refining- 20,7,6 bags",2,,2
In person,Londonberry Chapel,Bonnie Doon Stake,30 - 60 Minutes,0.9580799188025743,-0.24076519445224479,0.1787514630430749,33,0,1,Negative,"Need data refining- 20,7,6 bags",2,,2
In person,Londonberry Chapel,Bonnie Doon Stake,0 - 30 Minutes,-0.08879765101097008,-0.24076519445224479,-0.6523420571747618,7,0,1,Neutral,No Comments,11,,2
In person,Bonnie Doon Stake Centre,Bonnie Doon Stake,30 - 60 Minutes,-0.08879765101097008,-0.24076519445224479,-0.5884117863887743,13,0,1,Neutral,No Comments,11,,2
In person,Gateway Stake Centre ,Gateway Stake,30 - 60 Minutes,0.9580799188025743,0.012731414512750904,-0.4365773932720542,38,1,2,Neutral,No Comments,4,,2
